id,role,grade
d1a14850-d234-4a74-99f9-67611bd9a3d9,Staff,10
48c684c6-5948-4c56-b6ef-e2dcc364a4ef,Staff,10
c01954ce-76d4-44c1-9866-f9f0eaba1d80,Employee,15
046c407c-90a2-4fc3-9aae-3a0380a2ef2f,Staff,10
4fa2cbb9-bfcf-4cc9-bfc3-2edd4c35ad4c,Employee,15
c94b6f2d-24e0-4800-b65c-ee23f32dbc8b,Staff,10
f674edab-a82a-41de-98c6-2fbe6d54b3f8,Assistant_Manger,17
62fa461d-cfd3-45fe-8c1a-01f5672d2846,Worker,13
3b31c5a1-cdd6-45dc-8e10-a25dd6425c62,Worker,13
28c7e13b-b6d8-4fe0-9f8e-61567ec55c5f,Employee,15
844f0529-5b9e-4a50-b355-039f742166c0,Worker,13
fe060809-251d-4d81-8303-4cb2f80d8d7f,Worker,13
0f4f74a7-83e2-4c20-a816-4346326b589c,Manager,19
52ab94ff-58f0-437d-9769-25c494a716b3,Assistant_Manger,17
bb42392c-b7ac-492f-9ee3-ed1b5620919c,Employee,15
d1749b0b-7b65-4746-814a-3ddc30e1b420,Manager,19
44b9cedd-1d1d-4587-9d15-6faf2f1a3e25,Manager,19
bd841faf-596e-4672-8bcb-965e4e2d884e,Staff,10
67bf6384-3636-4797-a9aa-950943d01198,Manager,19
4a645262-7d8f-4f81-9dd5-3a4c00e1763e,Worker,13
f31e8f31-ba36-4b58-9af0-687bda88e24d,Employee,15
3ff3cf1a-53c1-46a3-a43c-7e6a262945a7,Manager,19
d5e240ec-b016-4c1e-90da-a79e97a2ffe4,Manager,19
d497405f-eaec-47d0-ab7f-bd8795727e41,Worker,13
2a788bb4-e9c2-45c5-9608-1076bd9583e2,Assistant_Manger,17
c7026ed1-2a04-4a0c-950a-b70706c3e27f,Assistant_Manger,17
c5aee495-a63f-4550-be67-dbe038de1281,Manager,19
0686f55f-06d3-4bea-bd5c-7eabec530017,Assistant_Manger,17
7d6b77ea-2d39-493c-b2db-bce969bb1369,Worker,13
17baafd4-e2cd-496d-bb1a-4a5ddd4e0cd9,Manager,19
925966d4-ed93-4eb7-a3b4-4453755f28f9,Worker,13
841d91b2-8abb-4f63-98ed-38a60810655b,Staff,10
a45f8035-429c-47fd-b805-9d3ad429e760,Employee,15
f7e3e729-e866-4253-9752-d30788a74e70,Staff,10
d8fe3b79-6aee-4679-bf12-df8a33b491f4,Worker,13
9a7a134a-0513-46d0-ba6b-cf39f273df7b,Employee,15
a9297ff2-7bdf-4e1b-a671-f6cdffa34ff4,Employee,15
fc03668f-9160-428e-a46f-ba658829370b,Staff,10
d03fa78c-b16d-4bde-a409-e75317be7412,Staff,10
686c90c9-3616-4c53-b0c7-fada52a903b7,Assistant_Manger,17
99931e7e-1365-4fd5-b586-52f51f051cd6,Staff,10
886051d6-878a-420a-b64c-f5e7f417f245,Manager,19
a41ba1df-7d6d-40dc-8062-695fade62fda,Employee,15
e356f52b-9e27-4fe8-9a23-448425b708a3,Assistant_Manger,17
ee92b0e1-1fbd-4102-bd50-acbe074955a1,Employee,15
94ac1f51-3740-4b41-8ad9-37a6be22544d,Worker,13
d27d63f8-ec6f-4d1b-938a-96be33fb8e4f,Worker,13
697381d2-ca40-4dda-b428-e6bcd0e6b70b,Manager,19
c21afdeb-34e0-4bda-8bfc-f6d5b54537e1,Manager,19
0349af22-6784-47bf-83ec-699904cf469f,Assistant_Manger,17
7a1cfdd1-46a8-4050-9b22-c8a7a163a516,Staff,10
9760258b-5aed-4273-9c57-d5d5c04692b9,Assistant_Manger,17
c848625b-b47d-4bc9-805a-d9bad1f05fbb,Manager,19
40268452-e0c0-48bd-8e2e-250de635fe48,Staff,10
4f6b662d-9cc7-406b-a6a8-7604c4e904e3,Manager,19
4f738b12-0974-4b2b-b41d-70572f6fa766,Staff,10
e1be65b3-f5f1-4dfd-86f7-b16de797497c,Employee,15
c12d8207-852d-40fd-a2a6-9435bc5d9607,Manager,19
c3acd09b-08cd-4857-bae4-81cd885da5c5,Staff,10
7ae97562-5f9b-41c7-a32b-4e1c4807a07f,Worker,13
444339df-2971-4ed0-8834-ba4c370cbc23,Worker,13
6f82d69e-710b-48f9-b265-5fc2d9a69c60,Manager,19
a011e66c-24bd-44f2-815a-cfba41b2fe50,Employee,15
f43d4b1a-bb13-4f9d-95a4-759f166bfd1d,Assistant_Manger,17
3dcae896-a44e-48a2-a9c0-f931fadc003c,Manager,19
d71e776d-b074-4ce9-b268-6fd757f7d3fa,Worker,13
89debf30-8c3f-48a0-bcc3-9b604cc85c7b,Worker,13
82790aa4-9718-4c40-aa30-75c7f1a61fd3,Staff,10
2cb9af72-4992-4b2d-a936-327c883cdfd2,Employee,15
3312719e-1c88-4eec-9133-e78f27ef5e67,Employee,15
034a2510-4214-47f0-b0af-9088772f6a89,Manager,19
fe485df5-ec9d-471f-a6c7-c9f69098aec8,Manager,19
93b18cb8-500d-4f45-8652-9a4d57e1450d,Manager,19
2e5292e8-7c9b-4d72-88c2-52538f55d4ab,Staff,10
fbd12b63-30d9-466f-b055-6e0cb99c00fa,Manager,19
0b04e32a-cd3e-4de6-9f0d-61d2713682c3,Employee,15
ba9b6aa0-a715-4f5d-b986-576fa0d50874,Employee,15
a09af615-727d-4fbf-a439-b747167363e8,Staff,10
769ca48b-234a-49ef-93c6-b6879a708be6,Employee,15
a2fb258a-e456-4d32-b6a1-c14b1455063c,Staff,10
53b6f137-26d0-40cb-a182-4be816c7fefc,Assistant_Manger,17
d0d79553-4802-4375-9016-ce31f7b3a18a,Manager,19
e68a513e-229a-497f-ba39-39af54c38900,Manager,19
ee8e53f6-04c6-4429-982d-4117826c6088,Employee,15
23986785-116d-40a3-b01a-d6162b2e2d9d,Staff,10
71d163c0-8fef-44b8-8b38-84fdc569cd41,Worker,13
a10d1019-9a83-48f5-929a-e7e00541ad7f,Manager,19
9da99bf3-f5dc-4cf8-9ad1-e1c7ef9ef01c,Worker,13
af92e534-e5ff-41e1-a15d-8f53ee917c65,Manager,19
09d3738b-cc6a-473d-b35c-a386eb0a8386,Assistant_Manger,17
cca101fa-7f3a-491c-b4f3-14ce748d3953,Assistant_Manger,17
f5e3b935-4844-450a-9aff-f9432b50967d,Employee,15
6075c2d2-3b01-4773-a17b-c3ad517fbdd3,Manager,19
e8f5ff51-c9ed-4f74-9579-fdc79933f0a7,Employee,15
9a00b488-e696-4bb3-b5ab-ab5fa2b35ea0,Staff,10
350907c8-0f8e-4d4c-8dd2-9e58046349f1,Manager,19
e40d20d0-7940-45a2-b297-126b72be3b6e,Worker,13
90f96f13-f651-4864-8642-0b05b0866d02,Worker,13
9c645eb6-d142-4f50-a1b4-b8e483b62a25,Manager,19
279a5e8f-bd23-4ade-a7af-4346405fadd9,Staff,10
26b2d610-beb7-424e-beac-2d9d52060be6,Worker,13
0ccf133b-a95e-4d70-b5df-ad26de76ea8c,Worker,13
8e7cab51-cfce-4d59-a8be-230945228554,Manager,19
76c014ae-2cd8-46db-b2ed-34b4d1edc150,Assistant_Manger,17
3d0d5227-1504-4325-971b-372dc5a64182,Worker,13
e24bbbff-609c-4681-ad64-a7d5159cb366,Assistant_Manger,17
fc97efdb-4b46-4543-a11c-c3b04db378c4,Manager,19
cf0ba197-f818-4591-ac42-da329ee7aa37,Staff,10
e454de1b-2bb3-43ca-8981-bfd6a17f9063,Worker,13
2b946efe-9ec6-425f-8ceb-c838f80c0944,Worker,13
0cacc075-f823-44a6-af89-6cf99a41995d,Assistant_Manger,17
0b418d0f-6d80-488f-8711-23428754f497,Assistant_Manger,17
39df1dcb-65b1-4a9b-b7a4-738d9a07cdce,Staff,10
594dfa5d-e156-49d2-b597-2f8842c242a5,Worker,13
e23c5e73-6139-4e00-b65a-8906d5271c43,Worker,13
4f4cd5c8-ab7b-47cd-ab57-585f86a6fccb,Worker,13
c2a4c5c0-3436-49f2-b1df-5efb9508819f,Manager,19
4e739c25-cfcf-4a2d-8ad9-acac3aafb9c2,Worker,13
8f9526f7-06c7-4fb0-a0d9-6aac98d85705,Employee,15
321ea186-6067-444d-8a4f-3f270e2fdab7,Assistant_Manger,17
ad25a6ab-b439-4a8b-a1c2-42f15e08a951,Staff,10
9359d2d6-83b3-443b-810a-55c082fc7704,Manager,19
9c0918ab-822c-48ef-a4bb-ee8d0499c64c,Staff,10
77e8f032-7617-4754-92fe-8960433111d6,Employee,15
bb4e06b2-fd25-4791-8453-b1c245684dae,Staff,10
c6eb42bb-2d24-4c4f-a6d2-2d0f8a410ffb,Employee,15
2e2b2572-8a20-4a6f-bd78-fbda114ddc37,Manager,19
48ecc3dc-95cf-4220-becf-da80d923bf2b,Worker,13
67cd8a54-e20e-4694-a35a-3c149d41f6ce,Worker,13
2c797442-7103-4dc7-9717-4f397ca112ce,Staff,10
260042f1-006e-4966-89b5-57cad72d48d0,Assistant_Manger,17
783dcdba-4282-45b8-885e-da1e9728e1ef,Staff,10
655eb326-1c89-4d8c-ad69-dd70a614dd7f,Assistant_Manger,17
466ae8a7-0b87-4535-9949-48187efe3e55,Manager,19
49a88376-ce89-48d9-8848-ff4e1aa940e0,Staff,10
c6e7b508-c845-4c32-a96e-2244c1b2beed,Staff,10
7235e989-5684-4bb3-8192-1cc4e11c7d00,Staff,10
e4238a78-a361-42d2-bb2a-e5a2cb03b03a,Staff,10
67fa2253-0fb1-463e-a14b-663fa43a98ab,Worker,13
385f4a5b-edbf-41ed-b1f4-85295bff910b,Employee,15
a0cff16f-0e04-4442-a4dd-069969b7ed4b,Staff,10
c892b127-e19f-4502-b2a0-6dc535227de4,Manager,19
4a02a202-d396-4a89-a3a4-1fcc94ba3d20,Employee,15
7b520b99-916f-4474-9485-787b77d4ec16,Employee,15
a01d24cb-7db5-4879-a99b-4b3a88524936,Staff,10
5345bd9a-65c0-45f5-a837-f8a7d9de2ee1,Assistant_Manger,17
5edacdaf-9770-4e84-b8d1-05d83955e2db,Assistant_Manger,17
6e7fac8b-ca2c-40a0-a476-557fae1c024e,Worker,13
1c6b3e70-a1e2-42f3-be91-191d8de63b84,Employee,15
69977240-e64b-4859-a21b-13514f20bebe,Manager,19
ae130662-3a10-4ef5-9bd4-00f2035c84fb,Employee,15
a43aeaab-a02c-4b86-b16a-357f2310b07b,Staff,10
18047327-26f2-4286-94f6-f7e5eddad650,Employee,15
9a1291ee-7619-477b-ab1a-7c196b268e8c,Assistant_Manger,17
835a2768-8155-4198-bc2c-d60845ee0c92,Worker,13
91bf313e-be45-41a0-b2fe-8dd18a046ba3,Staff,10
98e9b65f-d99e-40e6-a527-c1886f87e36d,Worker,13
131f3517-1823-4bbb-b470-7eae6d2dba13,Staff,10
c390a445-c3eb-42f5-9e3e-0f126fd3b3da,Worker,13
803d0ca3-a8c6-4bea-932e-254937df0a1f,Employee,15
f39e00bc-fe5b-4c94-a87e-6b5d151700de,Manager,19
98a50fb9-4917-444d-8ac4-6e5fa7adf8b3,Assistant_Manger,17
42c8927c-d7c0-45bb-807d-148cf294e305,Employee,15
2e7191b6-4977-4840-84f2-18d4918e50d9,Manager,19
afaeb203-66b8-401e-ad35-3faef24afbcc,Worker,13
dd2afd7c-311e-46b4-86f8-4b47ff43b34f,Worker,13
792e7b2b-7245-46d6-a064-e3a8b90431cb,Employee,15
e74fe9e7-84aa-4c7a-b914-c9bb0fa846ec,Assistant_Manger,17
5630ed51-d944-45b6-8cff-e9ed407cec8d,Assistant_Manger,17
8927999e-3428-4459-ae5f-4435c6dda57b,Staff,10
af5cf46a-c183-4a2f-ba4f-79371c5b04c5,Employee,15
9a95cb16-64af-4aa5-8c73-732b82ceb2d8,Employee,15
a34bc9f9-e68f-4c00-94cd-2509058f050e,Worker,13
04ee9018-080e-44c7-b684-e67daad770de,Manager,19
4aa0ef3c-bbde-4d9d-b652-1eda230e0225,Employee,15
ea21b0a3-e948-4ed3-939d-62cd944b5fb0,Assistant_Manger,17
022a19a7-2143-463e-8b00-ccd832db99bd,Assistant_Manger,17
cf7de241-a24f-47a3-9926-2b98939c7522,Employee,15
12dc4d23-9220-4724-9556-6e08a0956f8b,Worker,13
564ac8a1-0cc8-4882-927a-5c1336aecdfb,Worker,13
2f098f43-98d6-44ac-8e3c-231ab0ffceb8,Worker,13
4702b647-51fa-49b7-a284-2c53bab226f1,Employee,15
22124291-dcdb-4344-abd3-4432ebec6bf5,Staff,10
976bc588-c0cb-4469-8a77-f0d9564bc8ad,Employee,15
645949ed-ffd2-4d50-bd63-cb04023c1249,Employee,15
9e0d8764-cb1d-49d2-831b-080abad230f3,Manager,19
a15530c1-989e-4e7c-bc4f-e702f7914be0,Assistant_Manger,17
33677854-4a53-4eba-9f54-776b4384fbb8,Worker,13
61a73f05-3853-4af7-99bd-64b387aa4ffb,Manager,19
ef8410fa-42e3-449c-8c96-fd0a1b33e22a,Worker,13
18f834d3-d58b-40dc-a7fb-5b3e1d31c3cc,Manager,19
9f994530-6304-423e-a927-b414d61fd655,Manager,19
e70e98c2-8ef2-47a0-927b-510e7a048799,Staff,10
d1e1939f-d819-4d93-ad80-ac2f09b00d0e,Employee,15
7329c684-2594-4fc8-b8a2-11296bf2bd1c,Worker,13
e3afafaf-fe04-463e-98cc-591deb3aab42,Staff,10
5049ba8c-8d7b-41d2-8574-3818bf493ca2,Worker,13
f9db78ea-b4ca-46ce-a4ae-4a52aab9834e,Staff,10
d5979116-9bc5-4092-a3fc-73065ba9d300,Employee,15
e8d958a7-b27c-44a8-8168-38f4d8e14a9b,Staff,10
26a401a8-d4dd-4429-a453-204f32054f3a,Assistant_Manger,17
bbae442c-fc30-4b85-8c4d-ac95f9b202d9,Manager,19
a8171904-de1f-43f4-858d-313e49c85b00,Worker,13
e2f90845-1148-4d85-b05f-6c110ff3ebf6,Manager,19
9e32fd8d-85e2-414d-9f34-bbefc34c4a28,Assistant_Manger,17
4c3d8bd1-171a-4db6-b621-490d2a1ded6b,Manager,19
8a021017-444d-4b9a-89ff-91af09c6d403,Employee,15
34577fd4-6945-42be-83fb-0960c2cc6e03,Employee,15
8d4e456f-ab79-458d-be1d-5701909bf5c7,Assistant_Manger,17
dad83f51-c7da-4ecb-9110-ebe9c5af0666,Employee,15
4acde894-69a5-49fd-a35d-27c7f5987091,Staff,10
faf96792-9fd0-4779-8047-4f683dd15674,Manager,19
edb08647-9ee8-4267-8c45-a6ff846d99df,Manager,19
b3cbee43-de98-4305-ba52-76fa8a6388ce,Staff,10
424b817a-3635-4ad2-98f9-5cd62a538dd5,Employee,15
aeb946ed-0bc3-44ee-9275-3397464b467e,Worker,13
ca632584-f8e8-4d44-84ef-b273bfc0929a,Worker,13
2b87d086-8d49-49c2-aa75-074d98934132,Worker,13
57c37b27-d1e0-44b2-8f69-9e0d6a474814,Worker,13
88efe2fc-348b-4dd8-b43d-1d1d2a7e2194,Worker,13
bd0244f3-c717-4832-84b0-5bb2b077f2bc,Employee,15
e1d96f13-56fc-4819-be67-4fceef45b5e9,Staff,10
72147917-69b0-4ca6-aff1-8f981ed6a30a,Manager,19
8da18bf6-c5e6-4c60-9c85-bf38a73a6249,Worker,13
2c311c49-815a-45d2-a553-21854101fa76,Manager,19
84b675e0-1f50-4c9f-8b01-412827636c77,Staff,10
23dd66d0-8a80-40db-91f4-92751238a3d5,Worker,13
41c90ae1-da8e-415e-9759-92a007825018,Assistant_Manger,17
3f1784bd-ac7a-4f80-ba6c-9f8b22dad444,Employee,15
62be3d57-d1b6-41b9-ac28-d8fa9b8ada72,Worker,13
bcaf3bd3-824b-413b-8bad-a236fdcb88ad,Worker,13
bffc6374-180a-4ab7-b516-5620e81369e6,Staff,10
c2e06e94-43bb-4836-b619-f4a026663be6,Assistant_Manger,17
e0693135-f2bb-4459-9c90-9812ecae637b,Employee,15
53fd4c4b-cd72-4ea2-a13a-5b6c320a7d4e,Assistant_Manger,17
4f2fe507-d644-465b-be31-9588fcd0316c,Assistant_Manger,17
50247682-6c33-46f7-a337-d495ab0f84c2,Staff,10
bdaaed25-8e5d-4158-80b0-620d7c8762a4,Assistant_Manger,17
d35da573-3bb0-4266-97f7-7a74ac8afa36,Assistant_Manger,17
1fcdcdce-c701-439a-b703-4f34ccbeb082,Worker,13
e143f7d0-237b-40f5-9792-62679dd2acad,Assistant_Manger,17
3abb3d30-b95c-4ac7-b0db-e26a47c9b386,Assistant_Manger,17
bc8de87f-291c-4bd5-a810-7918d66f1f0c,Assistant_Manger,17
7733fca7-57a7-4cef-a05b-6638cef51086,Employee,15
7f19fe51-3ee2-4d49-b59b-c30971eb9243,Employee,15
5a4a9f63-0848-4f7d-9709-f2de746238ba,Staff,10
3a1f3037-a6cd-46b3-bf64-6002f1697aab,Staff,10
2568a9c4-0b02-4f7a-87b6-4451c828457a,Employee,15
5b79c6b6-e3fc-4fcf-93d7-4a1bfa99ec59,Assistant_Manger,17
976d0051-b734-4e56-b751-0ea53d835f56,Employee,15
8f7d04fd-744d-41bc-9a5d-9c1dd2118ee2,Staff,10
49bb26c0-6526-4f1e-b53e-7096270d5c09,Employee,15
e661507d-0dc8-43bb-819d-3b08c666c36b,Worker,13
8b5fa457-1f12-4b5e-adc4-b0275e45b9b6,Employee,15
db80ea0c-2e5a-4a51-8d5e-f032aa11320f,Manager,19
541c9724-2aa7-496b-be05-13412abf5428,Employee,15
e3a0fb4b-6327-4812-8167-a1283c7ef2da,Employee,15
ba83b4a4-bf4d-4f03-89b5-2ed46a8f3b63,Assistant_Manger,17
06c649ac-4174-4399-ac78-37e52841f428,Employee,15
7a483159-7a01-4b3c-b05b-930f61614b31,Assistant_Manger,17
7cc44811-9e58-43cd-895f-393c8e1a95ad,Employee,15
e0a29d6d-7581-48cb-8550-fce7f7c3aeee,Worker,13
d45be896-7d67-4a15-b982-6eaeb9aa59e5,Assistant_Manger,17
4fba392d-9c6b-4c1b-9968-2511c8419e3c,Staff,10
7f0766e6-0301-48fa-89e5-d081880a5ed5,Employee,15
82c588ec-9e58-43db-a082-d9a91129f200,Employee,15
a9129884-6dfd-4141-9f02-50888eeee072,Assistant_Manger,17
b00c7235-817d-4e3d-b28d-a464db0b03b1,Staff,10
fcc652b8-8ca3-4c6d-b219-eb942d306691,Staff,10
d19e51e4-e88a-4a9a-b50d-73336863d692,Worker,13
3c1c9f74-40be-44a8-b3e7-3af16b478e4b,Employee,15
fbec79de-1eb3-402b-9224-5f6cf0af8ed7,Worker,13
868d998c-89ed-402c-95c5-f93b99f4188e,Manager,19
eda4e081-95f0-4f24-8e4e-a38c574a2831,Worker,13
06d00b62-2a9e-4d5b-8104-529bb19704d2,Manager,19
a8f9607c-79f2-4aab-b0d9-93818140bfe7,Manager,19
297173f6-b3ca-4873-a4e4-d526c80c2186,Worker,13
7604df68-583e-4fee-9c5f-47744b1a0152,Manager,19
aa0c5061-ea62-4e13-90b3-5fc352b09de7,Manager,19
42e861a7-33b2-48bf-b6d6-86ebf3029f32,Worker,13
f2301985-0640-47c6-bbe9-474e1e5a3c4e,Assistant_Manger,17
bf12446d-ade0-4c03-9f72-db76741e8041,Worker,13
d22e6c9c-38d7-425c-9267-6f43db7f5d47,Worker,13
92b54d78-da7e-48e0-86f5-8bf140ce4fe5,Assistant_Manger,17
197c49c6-9703-4de2-b872-d349db772961,Worker,13
66cfca00-8594-45e8-bc2c-9df822e6b134,Employee,15
63cbc626-dcdf-4c5e-95fa-09dc3df07835,Manager,19
a01194b9-c59a-496c-94bd-d6619f08b156,Employee,15
09b66a3b-da50-42a0-8109-d3fb6fa4fdf4,Employee,15
8b77ea72-2f50-44da-b30e-90dba3f3524e,Worker,13
72626b3a-f25b-4c3e-9f28-58f0dd3dd9b3,Manager,19
35659ec2-ef74-4ac6-a186-4ea797edf705,Assistant_Manger,17
62b30ad5-922b-4862-bf31-0e27a2c4eb62,Assistant_Manger,17
2e46c603-f8cf-405a-a408-db43ac81cf96,Manager,19
f3578fb9-8758-491c-a94f-a69113238d25,Manager,19
dd4d98d5-a7c2-479a-ab50-c7796371b017,Manager,19
67fdf426-2fc1-4ee6-a281-eefe4bdff308,Manager,19
c66834a6-ac26-4ad7-82b2-6dbc0585e992,Worker,13
d1b9546e-917b-4c9e-8adf-24f22fd06565,Worker,13
715fd8c4-29c9-4246-ac88-c02154aa32fc,Staff,10
3fc2c3c5-87c3-4a09-9807-08a342b11571,Assistant_Manger,17
39d8ee22-f6e8-4d73-b0c5-2e222c3dca3d,Employee,15
5a5b76bb-5b0c-4cef-acd8-d3fecb278cc2,Worker,13
9edc2090-3a49-4dce-98dc-04b50332cafb,Manager,19
4964f101-46e5-4206-8c7c-e94dd8f9d674,Staff,10
fee5c8ea-7b26-43b9-aab1-2ab12ed7b141,Worker,13
500e7178-a380-4e07-9894-c0ac0214aba3,Worker,13
36e3afda-c3cc-4266-9c38-cd9a62fc0c56,Staff,10
c360201f-21dd-4aaa-b681-a55382f73af6,Manager,19
b9af2002-9000-4294-a155-e1dfa6d435dd,Employee,15
099479a7-dfc6-4116-8482-786de68b3f02,Assistant_Manger,17
1917812f-ee23-4cfd-acd1-d5155de25df8,Employee,15
c4f6a40b-87d3-4d3b-9db1-9df0f1af723c,Employee,15
96878b69-7e7b-487c-9f20-95bd95cfaa54,Worker,13
c5837864-c243-4348-a088-6572daa83cbd,Worker,13
7fd45bcc-1dc3-4bcd-b19c-c272d8afc93c,Manager,19
7fd35fa2-64ea-4c00-938c-edf500ff316e,Employee,15
f060d3a9-c47b-4be1-82fb-541a9587a77e,Assistant_Manger,17
f9de5852-7f91-42cb-a241-b8eabf6d0400,Employee,15
daddae3b-fe97-4c43-8f0e-e8e9baf1a1fa,Employee,15
7b623667-0326-407d-b01b-ae69bafd5a90,Employee,15
fa7c7343-e94b-42fd-a91f-a1b2fe62ede3,Staff,10
116ae2c0-6efc-44bf-b661-2e8598316c1a,Worker,13
c4cc5942-2ad8-4d00-a35a-62b5272da357,Worker,13
32e5f11e-7fbb-4269-8c5a-0fc27647af45,Employee,15
afd7aa78-10c9-4b8a-9080-f2ea907f0f8b,Manager,19
356eebcf-ae37-488d-b968-2ae87df0e972,Worker,13
5e9437e0-6027-4471-ba69-414e7f970ffa,Manager,19
8d94ee12-9325-4536-bdb9-feb6688209ea,Assistant_Manger,17
c06bc0f7-3a4f-4704-87f8-14458c63154b,Manager,19
1d6df2d7-b098-4a5f-8edf-72cb1c2e6372,Worker,13
37fa6452-e75d-4895-ba13-78246d9b00e2,Manager,19
94c39d51-bfa0-4598-9783-b4bbdf25c5b4,Assistant_Manger,17
f167ab35-e420-4941-902e-70477c454777,Manager,19
bd5412e2-84a4-45a9-a2d7-b1504aa22c85,Staff,10
e9308556-a1ae-482b-adbf-bda9d200a845,Worker,13
0398c16e-c64c-47f0-a430-06e6b4becc5f,Manager,19
ae7574cd-4f2e-4646-a58d-c57ed9634c2d,Assistant_Manger,17
b70975d7-c93c-494e-a52a-036b4dc864e2,Staff,10
85158c0f-f1a1-4bcb-9482-dbd2be63104c,Staff,10
d1afdb9b-37d4-41e2-9f3a-433806dc12c2,Staff,10
34e48e81-4b40-406d-b8fe-4af792bf2b01,Manager,19
8584d070-f291-4801-a1cd-454876234001,Assistant_Manger,17
a23b3974-8db7-4253-954b-00746e6b4a82,Staff,10
6451e54a-5f44-4be8-b531-59d904d77d81,Staff,10
a2e4d16b-dd43-4382-90fc-0ed625184dd1,Assistant_Manger,17
6c2e32f5-f724-4227-b32c-04608a26255f,Manager,19
0fab892a-09fc-4038-995c-d944bcfb850c,Worker,13
7acb2a78-6a22-43fc-b20b-20fe812899c0,Manager,19
6dff3d5c-524c-4ff1-b864-25486b1ba587,Employee,15
8261013c-2c1c-4864-be27-58f948145521,Employee,15
c25c510a-8b95-4473-8798-52e4098c1dc6,Staff,10
eb6f7c3a-c4b5-4d01-9104-41b14a3e5bb3,Staff,10
51ef956c-3aa4-4dd4-a409-1ebff641de78,Worker,13
40afd789-cbcd-442d-8720-e2847478a759,Employee,15
d128b24a-2295-4968-b4ef-3d38fb2e09e0,Employee,15
2404746f-cd02-4883-b2ea-daf592ea66bf,Staff,10
d05323a0-39fd-44f9-95de-82426fd1faea,Employee,15
d768d8b6-02ee-442c-8c25-56605257b18a,Worker,13
447d8477-9348-4dc1-9ea5-bc6a34398e2f,Employee,15
c1fae337-0eaf-4dc8-b0d8-0420c8b99085,Worker,13
d218ea14-c6c6-43bf-aee8-a112f6db0bea,Worker,13
7ce67597-6051-472a-ad72-00bc169f328b,Staff,10
947342af-9754-4cfb-a574-f45d6391db3e,Staff,10
ed595fba-0301-423f-b28c-4dc3c13bdb3a,Assistant_Manger,17
669102c9-8d19-4a81-a9f7-a70bdaaba080,Employee,15
85a2e49f-5fea-4558-a575-96880a81b224,Assistant_Manger,17
948a9da8-86d7-46ce-a71c-8dcd5a63ce15,Manager,19
b1395267-cb8a-47bd-bbda-435a7730491c,Manager,19
d74ac964-9d80-49ab-854b-12b0c2f73d16,Employee,15
fc4061a9-3bf2-477c-9893-e2f1b095c627,Assistant_Manger,17
8a1f6d7f-102c-4dbd-b9ed-9fc5431089d0,Staff,10
e1e406d9-ebcb-49ea-aad2-05ba4e9733ea,Staff,10
c82296d8-b1de-457b-9f6a-4f54410117e3,Staff,10
338622d0-b73e-4275-b4fc-59ffe8ea8eb9,Manager,19
9a985139-2e81-4fd3-9778-fceb2ee5bf11,Manager,19
e93c54d2-4bd2-44c0-a2e0-eda5f1494f12,Employee,15
a59e0403-284c-4332-884a-b87d563ac226,Worker,13
80319254-b515-47d1-a928-d9242497acab,Worker,13
89e89523-6d4c-46fa-850f-fb2c0609daec,Assistant_Manger,17
6b935144-416f-4c2e-8281-7208414be0ea,Manager,19
77fea243-6931-4156-8d11-23eb4b0c9ab0,Assistant_Manger,17
cb3cc7fa-d0c3-4366-94be-4fb5b28e254c,Worker,13
f44a7324-d126-449e-9b0d-e9ca77a8035c,Employee,15
94c38e49-fd1d-4b3e-ac98-5a8e4a34298e,Assistant_Manger,17
862a0ac1-23b8-4130-8fa3-141c7c2d06fa,Worker,13
ad61f61e-208c-4949-8c6c-29b3117bdedf,Worker,13
82046a7b-8740-41c5-976e-37e95f6f8e6f,Assistant_Manger,17
ace29710-da60-4a43-93a8-c1a2d57d544b,Worker,13
4e08a408-fd02-4eba-8c18-3685fc4a1e94,Employee,15
32c407c4-7e2f-4465-8f1b-10c822a40005,Worker,13
bb59a423-4e3a-480b-8e8b-553658b47d42,Manager,19
ab4bc05a-4bec-4b50-a46e-72684742680a,Manager,19
e797ebf2-139b-43f2-9f05-ac8b31ed1b14,Employee,15
8662887f-db11-4504-ba36-b0d0f14b234d,Staff,10
2573fc06-016c-4291-b765-299414b1b9bc,Employee,15
949971ea-255c-45b5-9f3e-9642a7afd6c4,Manager,19
1c360e1f-0184-4084-bc61-c5df30568a74,Worker,13
e5cfd45d-eb5f-4519-a809-4dcc78176899,Worker,13
b3048ba6-0c11-4fc4-976d-f7c656e71dfa,Manager,19
cbd8fde8-dca2-4b6f-b246-e18b4f7f5a2c,Worker,13
42229f6f-be2e-4501-bd8e-e0eb8554b670,Staff,10
ca058b7a-de1e-4144-b8bc-f21299bc12ab,Worker,13
7d4b1676-e6b5-4130-9ded-92023f9f3491,Manager,19
d4ff5abb-027a-4eee-aed1-47197cbf1432,Manager,19
ca47343c-b1c4-4e63-8bf1-7b614ad7eb56,Worker,13
040d0992-0677-4d5a-8bf5-773bc74a5392,Worker,13
1b1d81ca-31a6-45fb-b1d8-c8a76ce12c27,Staff,10
7c56cab6-a396-4215-8ed5-445b7c99bebc,Manager,19
89c4d517-6bd3-4747-a91f-18065c2633c4,Assistant_Manger,17
02258463-974f-42d7-a906-646518367646,Worker,13
310d4a7d-6169-424a-8796-c1b523abc956,Assistant_Manger,17
4714f69d-0d04-482d-ad29-81b46634b96d,Worker,13
